ID,label
105901,WELLNESS
123433,POLITICS
184023,FOOD & DRINK
181477,DIVORCE
193295,BUSINESS
74235,POLITICS
34437,POLITICS
32843,MEDIA
134545,FOOD & DRINK
12347,WOMEN
82644,BLACK VOICES
91644,ENTERTAINMENT
76983,SPORTS
92842,TRAVEL
60994,POLITICS
67756,MEDIA
150525,WELLNESS
44960,WOMEN
163817,DIVORCE
186839,STYLE & BEAUTY
19141,CRIME
119699,SCIENCE
190188,WELLNESS
174791,WELLNESS
107079,ENTERTAINMENT
168658,FOOD & DRINK
160212,HOME & LIVING
191777,STYLE & BEAUTY
95560,WELLNESS
156589,FOOD & DRINK
88706,WEIRD NEWS
78415,COMEDY
176117,PARENTING
144068,IMPACT
10260,POLITICS
182328,WELLNESS
121923,ENTERTAINMENT
182856,TRAVEL
33304,RELIGION
166321,WELLNESS
105586,CRIME
109507,LATINO VOICES
193155,WEDDINGS
195462,STYLE & BEAUTY
116184,LATINO VOICES
108780,STYLE & BEAUTY
135802,WELLNESS
187194,TRAVEL
193763,HOME & LIVING
194319,WELLNESS
129454,WELLNESS
117736,HEALTHY LIVING
126659,PARENTING
18359,HEALTHY LIVING
181998,TRAVEL
51562,ENTERTAINMENT
33490,HEALTHY LIVING
74268,SCIENCE
33400,COMEDY
159676,HOME & LIVING
58051,THE WORLDPOST
151330,TRAVEL
97610,ARTS
42408,POLITICS
149955,TRAVEL
75169,WORLDPOST
56339,POLITICS
119476,IMPACT
191212,WEDDINGS
4912,MEDIA
23268,ENTERTAINMENT
39321,COMEDY
37254,POLITICS
194706,BUSINESS
128550,TRAVEL
105541,WELLNESS
122078,POLITICS
126646,WELLNESS
103442,CRIME
88336,MEDIA
140106,TRAVEL
127360,MEDIA
14770,POLITICS
43086,TASTE
29597,POLITICS
72423,RELIGION
107836,QUEER VOICES
149414,DIVORCE
160722,WELLNESS
53151,QUEER VOICES
5128,HOME & LIVING
99688,POLITICS
199065,TRAVEL
39529,POLITICS
65800,GREEN
176976,HOME & LIVING
175813,WELLNESS
131779,TRAVEL
8583,POLITICS
175114,FOOD & DRINK
118436,GREEN
37765,ENTERTAINMENT
3581,ENTERTAINMENT
65821,HEALTHY LIVING
27101,CRIME
11678,CRIME
175016,POLITICS
158475,WELLNESS
69234,WOMEN
59137,RELIGION
74618,COMEDY
186884,TECH
69372,COLLEGE
109466,ENTERTAINMENT
188000,PARENTING
10194,POLITICS
21683,PARENTS
148125,WELLNESS
143701,FOOD & DRINK
153130,STYLE & BEAUTY
87808,MEDIA
149577,WELLNESS
97306,RELIGION
91754,PARENTING
82886,WELLNESS
83146,POLITICS
176596,BUSINESS
1129,ARTS & CULTURE
161122,WELLNESS
34220,POLITICS
104263,PARENTING
40502,ENTERTAINMENT
131952,WEDDINGS
46254,HEALTHY LIVING
8031,COMEDY
2925,CRIME
23791,POLITICS
124864,BUSINESS
13696,WEIRD NEWS
35459,HEALTHY LIVING
92954,WORLDPOST
128866,PARENTING
123699,FOOD & DRINK
110940,BUSINESS
63746,ENTERTAINMENT
73432,POLITICS
136147,PARENTING
166146,SPORTS
84956,POLITICS
72158,POLITICS
170160,PARENTING
46165,ENTERTAINMENT
76100,COMEDY
134784,ENTERTAINMENT
140041,WELLNESS
113056,POLITICS
69542,POLITICS
63989,HEALTHY LIVING
149570,WELLNESS
198299,BLACK VOICES
187904,STYLE & BEAUTY
25221,ENTERTAINMENT
183240,BUSINESS
193080,STYLE & BEAUTY
109049,SPORTS
3328,POLITICS
130433,DIVORCE
26949,SCIENCE
22305,BUSINESS
14816,WORLD NEWS
63628,POLITICS
83765,BLACK VOICES
97019,LATINO VOICES
145279,WEDDINGS
168914,WEDDINGS
162385,POLITICS
116840,POLITICS
161764,STYLE & BEAUTY
91565,POLITICS
75261,ENTERTAINMENT
66483,POLITICS
141568,WELLNESS
158126,WELLNESS
86052,THE WORLDPOST
10287,POLITICS
39188,ENTERTAINMENT
154931,WEDDINGS
79461,LATINO VOICES
66952,WORLD NEWS
108930,ENTERTAINMENT
197353,WELLNESS
187092,TRAVEL
98767,POLITICS
179444,HOME & LIVING
144257,TRAVEL
192680,STYLE & BEAUTY
163747,WELLNESS
165181,FOOD & DRINK
2676,POLITICS
33136,POLITICS
74027,STYLE
39012,POLITICS
158634,BUSINESS
145158,FOOD & DRINK
13489,SPORTS
115346,WORLDPOST
103633,POLITICS
40190,POLITICS
11704,ENTERTAINMENT
89044,CRIME
84648,POLITICS
24575,POLITICS
135818,FOOD & DRINK
140803,POLITICS
135797,TASTE
176698,PARENTING
51810,POLITICS
51368,POLITICS
19964,POLITICS
141692,WELLNESS
169350,WELLNESS
182921,STYLE & BEAUTY
144464,DIVORCE
169752,DIVORCE
52651,TECH
99464,HEALTHY LIVING
81631,ENTERTAINMENT
110301,BUSINESS
92423,BUSINESS
141061,TRAVEL
58837,BUSINESS
185317,STYLE & BEAUTY
56561,WORLD NEWS
179911,STYLE & BEAUTY
25059,POLITICS
15037,POLITICS
31480,POLITICS
61800,PARENTS
71676,POLITICS
176809,WELLNESS
57693,GREEN
82864,POLITICS
155338,WELLNESS
164000,WELLNESS
168409,DIVORCE
43956,POLITICS
83848,QUEER VOICES
78384,TECH
40065,POLITICS
8310,WORLD NEWS
58860,SPORTS
188233,PARENTING
70174,WEIRD NEWS
32470,WORLD NEWS
195661,FOOD & DRINK
106920,ENTERTAINMENT
21456,HEALTHY LIVING
48492,ENTERTAINMENT
86398,POLITICS
150704,WEDDINGS
82998,HEALTHY LIVING
109876,COMEDY
79525,COLLEGE
7089,MEDIA
99417,RELIGION
176972,TRAVEL
152460,HOME & LIVING
113105,ENTERTAINMENT
6655,HEALTHY LIVING
197269,STYLE & BEAUTY
35079,POLITICS
104437,BLACK VOICES
104098,BUSINESS
49974,WORLDPOST
61676,U.S. NEWS
182398,WELLNESS
187989,TRAVEL
112704,PARENTING
5016,POLITICS
91536,QUEER VOICES
72065,STYLE
127079,BUSINESS
138635,STYLE & BEAUTY
159720,FOOD & DRINK
112567,WELLNESS
32848,ARTS
53781,POLITICS
81778,COMEDY
166930,WELLNESS
27366,POLITICS
149208,FOOD & DRINK
106381,ENTERTAINMENT
7527,SPORTS
148922,ENTERTAINMENT
19124,POLITICS
7950,COMEDY
119530,WELLNESS
35074,POLITICS
75051,COMEDY
192116,PARENTING
66207,POLITICS
170912,BUSINESS
7282,COMEDY
107305,WELLNESS
154448,ENVIRONMENT
189316,TRAVEL
180569,PARENTING
126149,MEDIA
187033,WELLNESS
189,POLITICS
57299,ENTERTAINMENT
12775,WORLD NEWS
171845,TRAVEL
66746,CRIME
54727,WORLD NEWS
145652,WELLNESS
79362,HEALTHY LIVING
186762,WEDDINGS
85192,COMEDY
82342,MEDIA
13524,POLITICS
123956,STYLE
165847,WELLNESS
71402,ENTERTAINMENT
188362,STYLE & BEAUTY
189249,BUSINESS
46597,MEDIA
148567,WELLNESS
193370,STYLE & BEAUTY
164024,BUSINESS
102386,PARENTING
63297,WELLNESS
123316,COMEDY
111754,GREEN
27384,POLITICS
37535,POLITICS
27060,POLITICS
115578,IMPACT
100022,TECH
62092,QUEER VOICES
150905,TRAVEL
5320,CRIME
185906,DIVORCE
154172,PARENTING
140178,FOOD & DRINK
5074,POLITICS
22071,POLITICS
132828,TRAVEL
18059,POLITICS
9959,POLITICS
71862,ENTERTAINMENT
78738,POLITICS
111449,POLITICS
86716,MEDIA
50184,MEDIA
29517,POLITICS
844,POLITICS
145646,WELLNESS
159655,WELLNESS
181791,WELLNESS
87684,QUEER VOICES
187786,STYLE & BEAUTY
102363,POLITICS
148627,TRAVEL
50030,ENTERTAINMENT
176644,WELLNESS
152076,ENTERTAINMENT
145378,BUSINESS
135394,IMPACT
106128,TECH
27666,POLITICS
64543,WEIRD NEWS
46419,ENTERTAINMENT
71677,ENTERTAINMENT
18694,POLITICS
20540,POLITICS
143944,PARENTING
187179,HEALTHY LIVING
168850,DIVORCE
103847,BUSINESS
30597,ENTERTAINMENT
142679,TRAVEL
109391,HEALTHY LIVING
123807,POLITICS
195403,WELLNESS
88136,WOMEN
121061,BLACK VOICES
75129,POLITICS
129767,WELLNESS
99004,DIVORCE
199124,STYLE & BEAUTY
106499,POLITICS
97272,IMPACT
15494,ENTERTAINMENT
94486,PARENTING
159712,STYLE & BEAUTY
123864,COLLEGE
86102,CRIME
150524,WEDDINGS
27329,RELIGION
82216,POLITICS
175902,QUEER VOICES
102001,CRIME
199148,STYLE & BEAUTY
1270,ENTERTAINMENT
32377,SPORTS
109415,WORLDPOST
146994,TRAVEL
119986,IMPACT
94365,WELLNESS
198692,DIVORCE
68006,COMEDY
73847,POLITICS
49709,POLITICS
66642,COMEDY
97990,HEALTHY LIVING
35124,LATINO VOICES
142495,STYLE & BEAUTY
184159,DIVORCE
89524,BLACK VOICES
76229,WEIRD NEWS
103410,ARTS & CULTURE
107587,PARENTING
89237,COMEDY
44463,WORLD NEWS
25385,BLACK VOICES
54251,POLITICS
32916,POLITICS
30460,WORLD NEWS
148383,WELLNESS
171816,STYLE & BEAUTY
87932,POLITICS
69197,BUSINESS
194652,TECH
9399,POLITICS
86090,COMEDY
150345,PARENTING
151227,HOME & LIVING
29486,ENTERTAINMENT
56220,POLITICS
145724,FIFTY
95908,WELLNESS
107670,WORLDPOST
144191,WELLNESS
109489,PARENTS
38080,TRAVEL
36365,POLITICS
37598,POLITICS
63586,SCIENCE
27390,QUEER VOICES
39847,PARENTS
88789,WORLDPOST
75932,POLITICS
190762,PARENTING
145589,HEALTHY LIVING
181711,PARENTING
183448,PARENTING
168720,TRAVEL
157807,PARENTING
138958,WELLNESS
171010,PARENTING
26955,POLITICS
193308,HOME & LIVING
76191,COMEDY
122533,TASTE
9167,POLITICS
163262,HEALTHY LIVING
97770,BUSINESS
87274,COLLEGE
60491,STYLE
68823,PARENTS
86708,PARENTS
179965,WELLNESS
145858,STYLE & BEAUTY
13929,POLITICS
124783,IMPACT
112496,POLITICS
78766,STYLE
103631,ENTERTAINMENT
30737,POLITICS
107290,HEALTHY LIVING
139652,STYLE & BEAUTY
65363,CRIME
166398,PARENTING
47741,TECH
126856,TRAVEL
161547,WELLNESS
196450,WELLNESS
188992,STYLE & BEAUTY
147088,PARENTING
186229,SPORTS
187107,TRAVEL
59437,POLITICS
22634,COMEDY
67774,POLITICS
64989,BLACK VOICES
64373,ENTERTAINMENT
163316,WELLNESS
150785,CRIME
134101,HOME & LIVING
29566,ENTERTAINMENT
71964,POLITICS
87924,WELLNESS
2607,POLITICS
62005,BLACK VOICES
98801,WORLDPOST
98468,THE WORLDPOST
16919,WORLD NEWS
147756,QUEER VOICES
77764,ENTERTAINMENT
40400,U.S. NEWS
94601,POLITICS
122107,SPORTS
132780,STYLE & BEAUTY
77634,SPORTS
196579,WELLNESS
120384,POLITICS
190788,STYLE & BEAUTY
184533,HOME & LIVING
37264,PARENTS
120530,RELIGION
134693,ENTERTAINMENT
102298,WELLNESS
45597,TASTE
120894,WORLDPOST
38188,POLITICS
60734,BLACK VOICES
142811,QUEER VOICES
48106,POLITICS
109607,RELIGION
198364,TRAVEL
96673,POLITICS
25122,GREEN
182842,PARENTING
73875,POLITICS
62734,THE WORLDPOST
116962,IMPACT
97669,FIFTY
20657,TASTE
137217,WELLNESS
107162,ENTERTAINMENT
87298,WOMEN
78054,ENTERTAINMENT
82133,HEALTHY LIVING
60209,POLITICS
7347,POLITICS
12661,POLITICS
53617,POLITICS
127367,BLACK VOICES
158355,STYLE & BEAUTY
44255,POLITICS
53157,POLITICS
95634,PARENTING
110309,BUSINESS
138196,SCIENCE
96754,QUEER VOICES
23211,BLACK VOICES
89933,WORLDPOST
160810,WELLNESS
189896,IMPACT
51402,COMEDY
64667,CRIME
144451,STYLE & BEAUTY
11780,ENTERTAINMENT
43851,WEIRD NEWS
185716,FOOD & DRINK
165924,TRAVEL
17114,ENTERTAINMENT
103838,MONEY
70311,ENTERTAINMENT
114588,TRAVEL
154807,HOME & LIVING
135300,WELLNESS
29224,POLITICS
127072,WELLNESS
154993,STYLE & BEAUTY
47647,POLITICS
196112,WELLNESS
630,QUEER VOICES
135885,FOOD & DRINK
198103,WELLNESS
141231,IMPACT
102772,PARENTING
119496,POLITICS
17781,CRIME
51859,WEIRD NEWS
178421,PARENTING
174834,WELLNESS
188775,STYLE & BEAUTY
77118,SPORTS
76088,TECH
153387,TRAVEL
148375,WELLNESS
134433,WELLNESS
149350,FOOD & DRINK
113701,POLITICS
187253,WELLNESS
39298,WEIRD NEWS
30505,POLITICS
117603,CULTURE & ARTS
152191,FOOD & DRINK
43624,ENTERTAINMENT
27881,THE WORLDPOST
74733,SPORTS
108864,POLITICS
132465,TRAVEL
120756,IMPACT
143517,ENTERTAINMENT
97774,ENTERTAINMENT
35784,POLITICS
41587,WOMEN
97713,ENTERTAINMENT
111404,POLITICS
121299,POLITICS
146648,DIVORCE
156632,WELLNESS
46306,ENTERTAINMENT
4869,MEDIA
164009,WELLNESS
101335,SPORTS
28834,WORLD NEWS
196942,PARENTING
118942,IMPACT
109937,BUSINESS
23677,POLITICS
90512,WELLNESS
148919,ENTERTAINMENT
51207,POLITICS
162393,ENTERTAINMENT
60853,POLITICS
160986,WELLNESS
181867,PARENTING
76520,GOOD NEWS
145940,STYLE & BEAUTY
109690,TRAVEL
164517,WELLNESS
123234,WEDDINGS
48324,PARENTS
155120,PARENTING
491,PARENTING
89467,ENTERTAINMENT
26400,TECH
83221,THE WORLDPOST
77035,WEIRD NEWS
42902,COMEDY
161380,HEALTHY LIVING
167207,WELLNESS
33716,POLITICS
42069,POLITICS
54598,COMEDY
136339,STYLE & BEAUTY
119993,WORLDPOST
89711,POLITICS
98103,ARTS
61536,TECH
149456,WELLNESS
91483,BUSINESS
46933,IMPACT
72238,PARENTS
93084,GREEN
121555,QUEER VOICES
60810,ENTERTAINMENT
151865,PARENTING
61208,POLITICS
185687,QUEER VOICES
72779,TRAVEL
148670,PARENTING
6645,POLITICS
68201,POLITICS
180965,TRAVEL
18999,POLITICS
112713,POLITICS
110212,TRAVEL
112436,WORLD NEWS
72401,ENTERTAINMENT
88479,POLITICS
160285,WELLNESS
24208,WORLD NEWS
58605,TRAVEL
46979,HEALTHY LIVING
21151,STYLE
130934,PARENTING
60349,PARENTS
14973,COMEDY
174968,FOOD & DRINK
48702,BLACK VOICES
32972,HEALTHY LIVING
111188,GREEN
156376,TRAVEL
12507,POLITICS
44240,GREEN
59450,SPORTS
162067,PARENTING
78875,HEALTHY LIVING
176772,DIVORCE
2941,SPORTS
91071,POLITICS
24276,TECH
54845,ARTS & CULTURE
27279,WORLD NEWS
16512,QUEER VOICES
11973,WOMEN
14945,POLITICS
114091,POLITICS
187375,STYLE & BEAUTY
178895,PARENTING
58581,HEALTHY LIVING
142642,FOOD & DRINK
158000,COMEDY
181807,FOOD & DRINK
26237,BLACK VOICES
63576,ENTERTAINMENT
84714,POLITICS
192437,HOME & LIVING
117372,PARENTING
134233,WELLNESS
47961,BLACK VOICES
108717,POLITICS
46470,POLITICS
124666,WELLNESS
135004,PARENTING
49049,ENTERTAINMENT
111760,ENTERTAINMENT
100853,POLITICS
77895,ENTERTAINMENT
173278,FOOD & DRINK
189393,WELLNESS
196015,WELLNESS
23645,ENTERTAINMENT
81493,ENTERTAINMENT
36907,BLACK VOICES
42779,MEDIA
52893,WEIRD NEWS
173509,FOOD & DRINK
18142,CRIME
133059,WELLNESS
63105,ENTERTAINMENT
51100,POLITICS
56262,POLITICS
96070,POLITICS
4370,POLITICS
10764,ENTERTAINMENT
45758,THE WORLDPOST
70302,GOOD NEWS
184636,STYLE & BEAUTY
107141,PARENTING
137136,STYLE & BEAUTY
100417,WELLNESS
126120,ENTERTAINMENT
172702,WELLNESS
76693,PARENTING
56755,POLITICS
138191,CRIME
32052,BLACK VOICES
147969,STYLE & BEAUTY
20426,CRIME
165180,WELLNESS
157987,WELLNESS
29100,WOMEN
35373,ENTERTAINMENT
147782,ENVIRONMENT
130756,FOOD & DRINK
175729,TRAVEL
148653,SCIENCE
152454,DIVORCE
130255,WEDDINGS
117893,STYLE
145164,TRAVEL
73223,POLITICS
35692,WORLD NEWS
35472,RELIGION
93523,BUSINESS
113395,WELLNESS
11823,QUEER VOICES
71173,ENTERTAINMENT
112503,CULTURE & ARTS
115628,SPORTS
84311,POLITICS
2454,SPORTS
182833,STYLE & BEAUTY
188425,WELLNESS
124534,POLITICS
52832,WEIRD NEWS
25870,RELIGION
79446,SCIENCE
50948,WORLD NEWS
176528,ENVIRONMENT
64404,RELIGION
19985,ENTERTAINMENT
151188,TRAVEL
153492,TRAVEL
142876,BLACK VOICES
53456,COMEDY
106245,BLACK VOICES
147673,POLITICS
151721,WELLNESS
4010,MEDIA
155688,DIVORCE
49,ENTERTAINMENT
37585,COMEDY
86827,POLITICS
129613,PARENTING
31180,GREEN
146496,STYLE & BEAUTY
119457,TRAVEL
65810,TRAVEL
197114,BUSINESS
140256,WELLNESS
176739,TRAVEL
63566,ENTERTAINMENT
178480,TRAVEL
70126,POLITICS
190492,TRAVEL
135079,IMPACT
63223,COMEDY
39530,PARENTS
167033,WELLNESS
83923,HEALTHY LIVING
146402,STYLE & BEAUTY
4593,MEDIA
126541,TRAVEL
46339,SPORTS
113085,MONEY
65685,SPORTS
103564,ENTERTAINMENT
48331,POLITICS
120347,STYLE
61325,POLITICS
119626,THE WORLDPOST
151531,WELLNESS
111786,POLITICS
46226,COMEDY
194838,WELLNESS
70991,ENTERTAINMENT
82562,ENTERTAINMENT
198980,WELLNESS
183153,COMEDY
13398,ENTERTAINMENT
199209,TRAVEL
112587,FOOD & DRINK
110241,POLITICS
14651,WORLD NEWS
165994,PARENTING
150839,STYLE & BEAUTY
17014,POLITICS
19699,LATINO VOICES
58012,BLACK VOICES
82406,ENTERTAINMENT
142207,ENTERTAINMENT
49223,ENTERTAINMENT
53147,U.S. NEWS
112358,ENTERTAINMENT
119111,POLITICS
177546,PARENTING
67858,ENTERTAINMENT
132951,QUEER VOICES
55143,MEDIA
39100,STYLE
14135,ENTERTAINMENT
51668,STYLE
109617,POLITICS
178184,MONEY
105677,POLITICS
100238,QUEER VOICES
5502,WORLD NEWS
127529,ENTERTAINMENT
78790,WEIRD NEWS
176913,STYLE & BEAUTY
102454,ENTERTAINMENT
15767,STYLE
133387,FOOD & DRINK
60622,WOMEN
102527,ENTERTAINMENT
39763,POLITICS
37242,HEALTHY LIVING
36635,WORLD NEWS
101437,WORLDPOST
39685,WOMEN
120966,STYLE
102629,WELLNESS
55033,POLITICS
159000,IMPACT
108732,IMPACT
160445,STYLE & BEAUTY
190730,WEDDINGS
10165,WEIRD NEWS
64813,COMEDY
29141,WEIRD NEWS
68911,PARENTING
157102,WEDDINGS
92972,WORLDPOST
58706,POLITICS
33365,POLITICS
127305,STYLE
17874,POLITICS
104016,EDUCATION
17199,ARTS & CULTURE
154221,WELLNESS
173401,COMEDY
127352,WORLDPOST
136668,CRIME
187304,PARENTING
27009,WOMEN
174238,WELLNESS
139513,WELLNESS
52671,POLITICS
121685,TRAVEL
94808,QUEER VOICES
33581,ENTERTAINMENT
189496,STYLE & BEAUTY
1449,POLITICS
196905,WELLNESS
195246,TRAVEL
129962,PARENTING
171895,FOOD & DRINK
64228,BLACK VOICES
156431,WELLNESS
12015,POLITICS
78151,ENTERTAINMENT
173006,FOOD & DRINK
129990,FOOD & DRINK
3572,POLITICS
157207,STYLE & BEAUTY
50764,POLITICS
167757,FOOD & DRINK
63788,POLITICS
87273,WEIRD NEWS
97034,IMPACT
136837,TRAVEL
126347,POLITICS
129365,MONEY
167769,WELLNESS
123394,TRAVEL
105839,SCIENCE
172170,TRAVEL
144006,HOME & LIVING
186664,HOME & LIVING
3437,MEDIA
137116,STYLE & BEAUTY
103732,WORLDPOST
73346,WOMEN
40115,WOMEN
50529,ARTS
32341,WOMEN
196708,HOME & LIVING
159242,MONEY
57398,COMEDY
20336,TECH
185049,QUEER VOICES
160554,WEDDINGS
100850,COMEDY
137065,WELLNESS
35998,COMEDY
172924,WELLNESS
52987,STYLE & BEAUTY
4240,U.S. NEWS
77588,ENTERTAINMENT
90678,MEDIA
117271,WELLNESS
136883,WEDDINGS
36943,BUSINESS
41064,POLITICS
17144,BLACK VOICES
86230,SCIENCE
116850,PARENTS
10925,POLITICS
133293,PARENTS
35565,BLACK VOICES
110442,BUSINESS
2586,SCIENCE
180648,HOME & LIVING
25397,WORLD NEWS
38981,IMPACT
24721,POLITICS
33094,POLITICS
113121,POLITICS
96988,BLACK VOICES
128485,RELIGION
59710,HEALTHY LIVING
104222,FIFTY
3775,ENTERTAINMENT
40679,BLACK VOICES
22607,WOMEN
133686,TRAVEL
153397,WEDDINGS
121144,WORLDPOST
142230,TASTE
109997,POLITICS
92764,CRIME
128289,WORLDPOST
188113,ENTERTAINMENT
47603,QUEER VOICES
19933,ENTERTAINMENT
159022,WELLNESS
31496,ENTERTAINMENT
124620,TRAVEL
66444,WEIRD NEWS
57799,POLITICS
193569,WELLNESS
38353,POLITICS
192651,WEDDINGS
51053,POLITICS
189216,WELLNESS
136279,PARENTING
167257,PARENTING
59435,BLACK VOICES
124727,WELLNESS
164092,FOOD & DRINK
82186,POLITICS
23357,QUEER VOICES
93116,TRAVEL
183907,WELLNESS
18091,POLITICS
5259,POLITICS
89643,TECH
90014,PARENTS
102168,PARENTS
72474,ENTERTAINMENT
20941,POLITICS
148877,WELLNESS
83544,POLITICS
54667,POLITICS
100967,WELLNESS
77049,PARENTING
162911,DIVORCE
165917,WELLNESS
189295,QUEER VOICES
100617,WELLNESS
184265,TRAVEL
155033,SCIENCE
89536,RELIGION
137944,TRAVEL
76059,STYLE
135940,STYLE & BEAUTY
173019,PARENTING
165628,WELLNESS
72073,BUSINESS
122862,WORLDPOST
92366,IMPACT
89133,POLITICS
198408,WELLNESS
13077,CRIME
171527,WEDDINGS
170405,TRAVEL
134441,STYLE & BEAUTY
173081,FOOD & DRINK
134245,PARENTING
123835,COLLEGE
64412,TECH
195353,HOME & LIVING
12400,ENTERTAINMENT
164868,SPORTS
133370,PARENTING
81809,TRAVEL
19399,QUEER VOICES
74620,POLITICS
160804,FOOD & DRINK
71103,QUEER VOICES
52289,POLITICS
109988,CULTURE & ARTS
150181,STYLE & BEAUTY
172337,DIVORCE
107219,HEALTHY LIVING
13121,POLITICS
176189,STYLE & BEAUTY
81636,HEALTHY LIVING
188292,HOME & LIVING
67542,PARENTS
144849,STYLE & BEAUTY
57816,QUEER VOICES
126645,PARENTING
180279,WEDDINGS
80033,EDUCATION
23816,IMPACT
52112,POLITICS
12525,COMEDY
8879,TRAVEL
127720,QUEER VOICES
4247,STYLE
122649,ENTERTAINMENT
85175,TECH
68799,POLITICS
26760,QUEER VOICES
175113,STYLE & BEAUTY
21312,PARENTS
142052,STYLE & BEAUTY
16746,POLITICS
121155,ENTERTAINMENT
124252,PARENTS
118700,FOOD & DRINK
86628,STYLE
47314,QUEER VOICES
138980,WELLNESS
60739,TECH
99571,POLITICS
101187,SCIENCE
59647,SPORTS
108972,GREEN
152106,FOOD & DRINK
110474,TRAVEL
162132,PARENTING
71212,HEALTHY LIVING
83550,TECH
166045,COMEDY
91104,QUEER VOICES
16392,MEDIA
102652,QUEER VOICES
128035,EDUCATION
58493,PARENTS
33632,GREEN
54147,POLITICS
39213,ENTERTAINMENT
191673,ARTS
117207,COLLEGE
103791,ARTS
145729,STYLE & BEAUTY
186755,PARENTING
28987,WORLD NEWS
42280,TASTE
154741,PARENTING
61128,RELIGION
11094,CRIME
133601,FOOD & DRINK
79719,ENTERTAINMENT
66621,ARTS & CULTURE
50659,POLITICS
179750,TRAVEL
190110,PARENTING
149367,WELLNESS
167967,BUSINESS
186305,FOOD & DRINK
103210,WORLDPOST
166089,STYLE & BEAUTY
10489,ENTERTAINMENT
168438,PARENTING
148641,WELLNESS
165666,PARENTING
177838,HOME & LIVING
64041,FOOD & DRINK
54123,COMEDY
52740,PARENTS
52900,HEALTHY LIVING
187077,WELLNESS
117752,MEDIA
113302,HEALTHY LIVING
89568,POLITICS
125140,PARENTING
67004,POLITICS
99175,WELLNESS
129050,PARENTING
113531,RELIGION
165085,PARENTING
90032,POLITICS
71582,POLITICS
99077,FOOD & DRINK
159689,WELLNESS
174186,TRAVEL
4731,POLITICS
75409,SPORTS
164003,PARENTING
79869,POLITICS
25491,POLITICS
51950,POLITICS
32202,ENTERTAINMENT
97098,IMPACT
112864,IMPACT
64238,TRAVEL
160677,DIVORCE
171858,HOME & LIVING
73146,POLITICS
194494,WELLNESS
160524,COMEDY
95716,FOOD & DRINK
148221,TRAVEL
190648,STYLE & BEAUTY
190856,STYLE & BEAUTY
180605,WELLNESS
33142,STYLE
155622,WELLNESS
178932,MONEY
42372,POLITICS
105749,WELLNESS
185275,WEDDINGS
133603,TRAVEL
36742,ENTERTAINMENT
26506,GREEN
137926,BUSINESS
83008,POLITICS
154467,HOME & LIVING
53779,POLITICS
87980,BUSINESS
35669,POLITICS
43874,POLITICS
136845,PARENTING
163907,DIVORCE
125343,POLITICS
32828,ARTS & CULTURE
171350,PARENTING
180670,WELLNESS
109840,WORLDPOST
174043,TRAVEL
48800,POLITICS
47099,WORLD NEWS
92867,WELLNESS
57652,POLITICS
68183,BLACK VOICES
179908,WELLNESS
13349,ENTERTAINMENT
21422,WORLD NEWS
170418,WELLNESS
166701,STYLE & BEAUTY
197820,POLITICS
23477,WORLD NEWS
110888,POLITICS
74337,HEALTHY LIVING
119677,PARENTING
158284,HOME & LIVING
55901,POLITICS
34653,POLITICS
198485,HOME & LIVING
130555,SPORTS
44765,POLITICS
85931,ENTERTAINMENT
40197,POLITICS
62845,TECH
67235,SPORTS
101169,WELLNESS
109697,MONEY
66389,TRAVEL
75351,ARTS & CULTURE
141437,TRAVEL
181923,DIVORCE
130207,WELLNESS
35660,POLITICS
105301,GOOD NEWS
11566,ENTERTAINMENT
68291,PARENTING
145932,SPORTS
9225,COMEDY
78125,GOOD NEWS
192688,STYLE & BEAUTY
97399,WELLNESS
70818,WOMEN
90684,POLITICS
7649,GREEN
36440,QUEER VOICES
142483,WELLNESS
108743,ENTERTAINMENT
118249,QUEER VOICES
26325,TASTE
76903,SPORTS
198571,STYLE & BEAUTY
180437,WEDDINGS
195100,FOOD & DRINK
110423,WORLDPOST
113162,BUSINESS
172424,WELLNESS
133651,WELLNESS
35778,ARTS & CULTURE
181269,HOME & LIVING
4827,MEDIA
114085,QUEER VOICES
69708,POLITICS
81764,PARENTS
163391,FOOD & DRINK
76213,ENTERTAINMENT
70438,ENTERTAINMENT
79264,PARENTS
74567,HEALTHY LIVING
67611,POLITICS
96226,PARENTING
198236,QUEER VOICES
147808,PARENTING
73004,WORLDPOST
32474,STYLE
75508,POLITICS
112198,WELLNESS
162988,STYLE & BEAUTY
20810,ARTS & CULTURE
172718,PARENTING
14858,ENTERTAINMENT
189824,SCIENCE
102548,ARTS
102836,COMEDY
120482,WORLDPOST
105684,ENTERTAINMENT
51462,POLITICS
140802,WELLNESS
66077,POLITICS
193607,DIVORCE
96421,EDUCATION
52314,ENTERTAINMENT
58736,STYLE
58894,MEDIA
162358,STYLE & BEAUTY
45993,THE WORLDPOST
27199,POLITICS
164568,PARENTING
168149,WELLNESS
8237,POLITICS
193814,WELLNESS
148595,STYLE & BEAUTY
17552,CULTURE & ARTS
5427,WORLD NEWS
95589,RELIGION
30281,EDUCATION
132844,HEALTHY LIVING
122233,ARTS
196875,TRAVEL
124133,TECH
127225,WELLNESS
3340,POLITICS
98254,BLACK VOICES
147732,PARENTING
151076,STYLE & BEAUTY
21883,BUSINESS
194314,DIVORCE
131596,STYLE & BEAUTY
2628,POLITICS
123337,COMEDY
139041,ENTERTAINMENT
119952,BUSINESS
